,number,id,link,title,address,price,company_link,company_name
598,19,210754053,https://www.moyareklama.by/single/ad/210754053,Дом 110 м² на участке 5 сот.,"Новобелицкий р-н, ул. 1-я Орудийная, д. 38 (Хим.изделий)",104 000 р.,None,Собственник
599,20,210215956,https://www.moyareklama.by/single/ad/210215956,Дом 150 м² на участке 16 сот.,"Советский р-н, ул. Островского (3-я школа)",180 000 р.,None,Собственник
600,1,210758311,https://www.moyareklama.by/single/ad/210758311,"Дача 32,8 м² на участке 6 сот.","Гомельский р-н, д. Грабовка, СО ""Журавинка""",16 900 р.,None,Собственник
601,2,210179934,https://www.moyareklama.by/single/ad/210179934,Дом 60 м² на участке 15 сот.,"Гомельский р-н, д. Грабовка, ул. 8 Марта, д. 39",24 000 р.,None,Собственник
602,3,209889982,https://www.moyareklama.by/single/ad/209889982,Дача 35 м² на участке 10 сот.,"Буда-Кошелевский р-н, д. Тихиничи, СТ ""Особино""",1 500 р.,None,Собственник
603,4,210758121,https://www.moyareklama.by/single/ad/210758121,Дом 60 м² на участке 18 сот.,"Добрушский р-н, гп Тереховка, ул. Вокзальна, д. 29",40 000 р.,None,Собственник
604,5,210761091,https://www.moyareklama.by/single/ad/210761091,Дом 53 м² на участке 25 сот.,"Гомельский р-н, д. Мохов, ул. Центральная, д. 5 (Лоев)",5 000 р.,None,Собственник
605,6,210761271,https://www.moyareklama.by/single/ad/210761271,"Дача 50 м² на участке 4,2 сот.","Гомельский р-н, ст. Радиолог, д. 10A (Будатень остановка)",25 000 р.,None,Собственник
606,7,210561317,https://www.moyareklama.by/single/ad/210561317,"Дом 86,9 м² на участке 7,2 сот.","Новобелицкий р-н, пер. 1-й Севастопольский (9 Мая)",123 000 р.,None,Собственник
607,8,210764311,https://www.moyareklama.by/single/ad/210764311,Дача 49 м² на участке 5 сот.,"Гомельский р-н, ст. Скиток 4, ул. Надежды, д. 11",26 000 р.,None,Собственник
608,9,210674319,https://www.moyareklama.by/single/ad/210674319,Дом 70 м² на участке 15 сот.,"Новобелицкий р-н, ул. Щорса",56 100 р.,None,Собственник
609,10,210765548,https://www.moyareklama.by/single/ad/210765548,Дом 60 м² на участке 6 сот.,"Советский р-н, ул. .",84 975 р.,None,Собственник
610,11,210765547,https://www.moyareklama.by/single/ad/210765547,Дом 60 м² на участке 15 сот.,"Новобелицкий р-н, ул. Зайцева",,None,Собственник
611,12,210612485,https://www.moyareklama.by/single/ad/210612485,Дом 96 м² на участке 5 сот.,"Петриковский р-н, д. Макаричи, ул. Набережная, д. 28а",37 000 р.,None,Собственник
612,13,207909226,https://www.moyareklama.by/single/ad/207909226,Дом 148 м² на участке 16 сот.,"Гомельский р-н, д. Ларищево, ул. Ленинская (Ларищево)",55 000 р.,None,Собственник
613,14,210612500,https://www.moyareklama.by/single/ad/210612500,Дом 74 м² на участке 10 сот.,"Петриковский р-н, д. Макаричи, ул. Первомайская, д. 36 (Петриков)",63 000 р.,None,Собственник
614,15,210768065,https://www.moyareklama.by/single/ad/210768065,"Дом 82 м² на участке 0,1 га","Ветковский р-н, г. Ветка, ул. Комсомольская",154 000 р.,None,Собственник
615,16,210771086,https://www.moyareklama.by/single/ad/210771086,Дом 120 м² на участке 15 сот.,"г. Добруш, ул. Фрунзе, д. 35",72 800 р.,None,Собственник
616,17,210814110,https://www.moyareklama.by/single/ad/210814110,"Дом 259,2 м² на участке 11,8 сот.","Гомельский р-н, пос. Прибор, ул. Молодежная",,/single_spec.php?id=207501945,Агентство
617,18,210813800,https://www.moyareklama.by/single/ad/210813800,Дача 130 м² на участке 11 сот.,"Гомельский р-н, ст. Прибор (СТО Сады Прибор)",75 000 р.,None,Собственник
618,19,210812688,https://www.moyareklama.by/single/ad/210812688,"Дом 83,8 м² на участке 21 сот.","Петриковский р-н, д. Снядин, ул. Набережная, д. 20",6 000 р.,None,Собственник
619,20,210812506,https://www.moyareklama.by/single/ad/210812506,"Дом 27,7 м² на участке 16 сот.","Гомельский р-н, д. Зябровка, ул. Комсомольская",10 250 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
620,1,210812285,https://www.moyareklama.by/single/ad/210812285,"Дом 63,1 м² на участке 11,4 сот.","Ветковский район, г. Ветка, ул. Ленина","30 201,25 р.",/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
621,2,210720134,https://www.moyareklama.by/single/ad/210720134,Дача 135 м² на участке 5 сот.,"Гомельский р-н, ст. Тубус, ул. Южная, д. 12 (район радиологического центра)",60 000 р.,None,Собственник
622,3,210811932,https://www.moyareklama.by/single/ad/210811932,"Дом 156,1 м² на участке 18,8 сот.","гп Лельчицы, ул. Заходняя",219 275 р.,/single_spec.php?id=210567805,"Агентство ""А21 Недвижимость центр услуг"""
623,4,210811297,https://www.moyareklama.by/single/ad/210811297,Дом 101 м² на участке 7 сот.,"Новобелицкий р-н, пр-д 9 Мая, д. 14-б (9 Мая)",72 000 р.,None,Собственник
624,5,210811135,https://www.moyareklama.by/single/ad/210811135,Часть дома 45 м² на участке 6 га,"Центральный р-н, ул. Рогового (ЗИП)",52 000 р.,None,Собственник
625,6,210810805,https://www.moyareklama.by/single/ad/210810805,"Дом 60,4 м² на участке 0,2 сот.","Речицкий р-н, г. Василевичи, ул. Калинина, д. 92",15 330 р.,None,Собственник
626,7,210566907,https://www.moyareklama.by/single/ad/210566907,Дача 64 м² на участке 14 сот.,"Добрушский р-н, ст. Дударево",25 000 р.,None,Собственник
627,8,210810524,https://www.moyareklama.by/single/ad/210810524,Дом 128 м² на участке 16 сот.,"Гомельский р-н, аг. Поколюбичи, ул. Мира",79 205 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
628,9,209051369,https://www.moyareklama.by/single/ad/209051369,Дом 67 м² на участке 15 сот.,"Гомельский р-н, д. Новая Буда, ул. Первомайская (ж/д ст. Сады, от Гомеля 8 км)",14 000 р.,None,Собственник
629,10,210810308,https://www.moyareklama.by/single/ad/210810308,"Дом 52,4 м² на участке 25 сот.","Гомельский р-н, пос. Семеновский",8 935 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
630,11,210809739,https://www.moyareklama.by/single/ad/210809739,"Дом 94,1 м² на участке 5,4 сот.","г. Ветка, ул. Комсомольская",137 370 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
631,12,210189627,https://www.moyareklama.by/single/ad/210189627,"Дом 52,5 м² на участке 6 сот.","Советский р-н, пр-д 2-й Былинный, д. 65 (""Эмальпосуда"")",94 000 р.,None,Собственник
632,13,210809275,https://www.moyareklama.by/single/ad/210809275,Усадьба 269 м² на участке 18 сот.,"Петриковский район, г. Петриков, пер. Октябрьский 1-й","427 649,70 р.",/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
633,14,210740862,https://www.moyareklama.by/single/ad/210740862,Дом 120 м² на участке 18 сот.,"Добрушский р-н, аг. Корма, 0 Кирова",39 000 р.,None,Собственник
634,15,210808335,https://www.moyareklama.by/single/ad/210808335,Дача 28 м² на участке 10 сот.,"Речицкий р-н, д. Борщовка",15 000 р.,None,Собственник
635,16,210647508,https://www.moyareklama.by/single/ad/210647508,"Полдома 66,2 м² на участке 8,3 сот.","Новобелицкий р-н, ул. Ильича",25 000 р.,/single_spec.php?id=207501945,"Агентство ООО ""Гид по недвижимости"""
636,17,210807931,https://www.moyareklama.by/single/ad/210807931,Полдома 46 м² на участке 3 сот.,"Советский р-н, ул. Белорусская, д. 56 (3-я школа)",50 000 р.,None,Собственник
637,18,210807581,https://www.moyareklama.by/single/ad/210807581,"Полдома 55,6 м² на участке 7,5 сот.","Мозырский р-н, г. г. Мозырь, ул. Гоголя","41 276,72 р.",/single_spec.php?id=210567805,Агентство
638,19,210807244,https://www.moyareklama.by/single/ad/210807244,Дом 62 м² на участке 12 сот.,"Речицкий р-н, г. Речица, ул. Авроры, д. 20",58 750 р.,None,Собственник
639,20,210806591,https://www.moyareklama.by/single/ad/210806591,"Дом 198,8 м² на участке 25 сот.","Речицкий р-н, аг. Переволока, ул. Мира",76 950 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
640,1,210806533,https://www.moyareklama.by/single/ad/210806533,"Дом 112,5 м² на участке 42 сот.","Гомельский р-н, д. Лопатино, ул. Молодёжная (Поколюбичский сельсовет)",156 240 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
641,2,210806344,https://www.moyareklama.by/single/ad/210806344,"Часть дома 77,9 м² на участке 9,7 сот.","Новобелицкий р-н, ул. Глинки (Магазин Ипуть)",97 000 р.,None,Собственник
642,3,210805517,https://www.moyareklama.by/single/ad/210805517,"Дом 83,3 м² на участке 20 сот.","Речицкий р-н, г. Речица, ул. Турчинского",64 880 р.,None,"Агентство Частное унитарное предприятие ""Центр недвижимости Риэлт-Капитал"""
643,4,210805514,https://www.moyareklama.by/single/ad/210805514,"Дача 60,4 м² на участке 11 сот.","Гомельский р-н, ст. Рассвет-Хуторянка",26 880 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
644,5,210804846,https://www.moyareklama.by/single/ad/210804846,"Дом 29,2 м² на участке 23,8 сот.","Буда-Кошелевский р-н, д. Завидовка",14 650 р.,None,Собственник
645,6,210804534,https://www.moyareklama.by/single/ad/210804534,"Коттедж 216,9 м² на участке 0,1 га","г. Речица, ул. Юбилейная (Вертолетка)",216 750 р.,/single_spec.php?id=207501945,"Агентство ООО ""Гид по недвижимости"""
646,7,210798858,https://www.moyareklama.by/single/ad/210798858,Дом 55 м² на участке 20 сот.,"Гомельский р-н, д. Алексеевка, д. 8 (Р-н Урицкого)",16 000 р.,None,Собственник
647,8,210804460,https://www.moyareklama.by/single/ad/210804460,"Дача 69,4 м² на участке 5,6 сот.","Гомельский р-н, ст. Глушец-2",67 463 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
648,9,210386277,https://www.moyareklama.by/single/ad/210386277,"Дача 30 м² на участке 10,5 сот.","Гомельский р-н, с. Кодрянка (Будотень, Улуковский с/с)",18 000 р.,None,Собственник
649,10,210803089,https://www.moyareklama.by/single/ad/210803089,"Дача 22,6 м² на участке 5 сот.","Гомельский р-н, ст. Ландыш, ул. Ягодная (ж/д станция ""Терюха"")",19 500 р.,None,Агентство
650,11,210802692,https://www.moyareklama.by/single/ad/210802692,Дача 44 м² на участке 5 сот.,"Гомельский р-н, д. Терюха, СТ ""Цветущий сад-2""",15 515 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал Недвижимости"""
651,12,210802564,https://www.moyareklama.by/single/ad/210802564,"Дом 58,6 м² на участке 9,4 сот.","Новобелицкий район, ул. Луговая",96 644 р.,/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
652,13,210448650,https://www.moyareklama.by/single/ad/210448650,"Дача 40,5 м² на участке 4,7 сот.","Речицкий р-н, д. Копань, СТ ""Факел"", д. 16 (Копань)",12 000 р.,None,Собственник
653,14,210802265,https://www.moyareklama.by/single/ad/210802265,"Дом 110 м² на участке 6,5 сот.","Железнодорожный р-н, ул. 2-я Линейная, д. 100",96 000 р.,None,Собственник
654,15,210802227,https://www.moyareklama.by/single/ad/210802227,Дом 60 м² на участке 15 сот.,"г. Чечерск, ул. Маркса Карла, д. 75",52 712 р.,None,Собственник
655,16,210785902,https://www.moyareklama.by/single/ad/210785902,"Дача 52,8 м² на участке 5 сот.","Гомельский р-н, ст. Дружба-80",,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
656,17,210797918,https://www.moyareklama.by/single/ad/210797918,Дача 104 м² на участке 6 сот.,"Новобелицкий р-н, ст. Гомель (Кристалл)",20 000 р.,None,Собственник
657,18,210572230,https://www.moyareklama.by/single/ad/210572230,"Дом 93,6 м² на участке 0,1 га","Гомельский р-н, пос. Ченки, ул. Зайцева, д. 27 (Предприятие<Внешгомельстрой>)",112 950 р.,None,Собственник
658,19,210784361,https://www.moyareklama.by/single/ad/210784361,"Часть дома 51,7 м² на участке 4,5 сот.","Советский р-н, ул. Социализма (стадион ""Локомотив"")",52 000 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
659,20,210787354,https://www.moyareklama.by/single/ad/210787354,Дом 131 м² на участке 25 сот.,"Гомельский р-н, аг. Бобовичи, ул. Пролетарская",88 250 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
660,1,210787350,https://www.moyareklama.by/single/ad/210787350,Дом 108 м² на участке 16 сот.,"Гомельский р-н, пос. Чёнки, ул. Партизанская",212 340 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости Пакодан Регион"""
661,2,210784351,https://www.moyareklama.by/single/ad/210784351,"Дом 147,7 м² на участке 5,7 сот.","Гомельский р-н, пос. Победа, ул. Зеленая",380 000 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр Недвижимости Пакодан Регион"""
662,3,210783466,https://www.moyareklama.by/single/ad/210783466,"Дача 70,9 м² на участке 5,2 сот.","Гомельский р-н, пос. Белый Берег, СНТ ""Белый берег"" (река Днепр)",29 890 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
663,4,210784330,https://www.moyareklama.by/single/ad/210784330,"Коттедж 196,9 м² на участке 30 сот.","Гомельский р-н, пос. Красный Маяк, ул. Новая",330 000 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
664,5,210777798,https://www.moyareklama.by/single/ad/210777798,Дом 249 м² на участке 15 сот.,"Гомельский р-н, пос. Ченки, ул. Мира",539 600 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
665,6,210783745,https://www.moyareklama.by/single/ad/210783745,"Дом 161,5 м² на участке 7,2 сот.","Центральный р-н, ул. Комиссарова",600 000 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр Недвижимости Пакодан Регион"""
666,7,210801140,https://www.moyareklama.by/single/ad/210801140,"Дом 94,3 м² на участке 8 сот.","Петриковский район, г. Петриков, ул. Ленинская","37 449,55 р.",/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
667,8,210801498,https://www.moyareklama.by/single/ad/210801498,Дом 45 м² на участке 30 сот.,"Мозырский р-н, аг. Прудок",38 000 р.,None,Собственник
668,9,210801437,https://www.moyareklama.by/single/ad/210801437,Дача 30 м² на участке 6 сот.,"Гомельский р-н, ст. Терюха, ул. Сосновая, д. 54",22 000 р.,None,Собственник
669,10,210801387,https://www.moyareklama.by/single/ad/210801387,"Дом 199 м² на участке 0,2 га","г. Чечерск, ул. Новикова, д. 16",35 000 р.,None,Собственник
670,11,210801335,https://www.moyareklama.by/single/ad/210801335,"Дом 56,8 м² на участке 20 сот.","Гомельский р-н, аг. Азделино, ул. Трудовая, д. 25",14 000 р.,None,Собственник
671,12,209923435,https://www.moyareklama.by/single/ad/209923435,Дом 90 м² на участке 35 сот.,"Гомельский р-н, д. Лопатино, ул. Светлая Заря, д. 2",49 500 р.,None,Собственник
672,13,210801247,https://www.moyareklama.by/single/ad/210801247,Дом 39 м² на участке 15 сот.,"Гомельский р-н, пос. Роги-Илецкий",14 500 р.,None,Собственник
673,14,210800611,https://www.moyareklama.by/single/ad/210800611,Дом 86 м² на участке 9 сот.,"Гомельский р-н, ст. Романтика, ул. Романтическая, д. 51",290 000 р.,None,Собственник
674,15,210387251,https://www.moyareklama.by/single/ad/210387251,Дом 46 м² на участке 12 сот.,"Гомельский р-н, д. Новая Буда, ул. Победы",,None,Собственник
675,16,210800332,https://www.moyareklama.by/single/ad/210800332,Дача 65 м² на участке 5 сот.,"Гомельский р-н, ст. Скиток-2, ул. Виноградная, д. 133",48 000 р.,None,Собственник
676,17,210800319,https://www.moyareklama.by/single/ad/210800319,Усадьба 120 м² на участке 45 сот.,"Ветковский р-н, д. Хальч, ул. Набережная, д. 35",400 000 р.,None,Собственник
677,18,210761419,https://www.moyareklama.by/single/ad/210761419,Дом 84 м² на участке 8 сот.,"г. Добруш, ул. Хо Ши Мина",73 000 р.,None,Собственник
678,19,210380234,https://www.moyareklama.by/single/ad/210380234,"Дом 48 м² на участке 13,5 сот.","Чечерский р-н, пос. Михайловский, д. 12 (Ленинский сельсовет)",25 000 р.,None,Собственник
679,20,210686798,https://www.moyareklama.by/single/ad/210686798,"Дом 78,1 м² на участке 16 сот.","Гомельский р-н, д. Грабовка, ул. Московская",40 000 р.,None,Собственник
680,1,210799888,https://www.moyareklama.by/single/ad/210799888,Дача 12 м² на участке 5 сот.,"Гомельский р-н, тер. СО ""Автомобилист"", ул. Трудовая, д. 22",7 500 р.,None,Собственник
681,2,210799839,https://www.moyareklama.by/single/ad/210799839,Дача 30 м² на участке 6 сот.,"Гомельский р-н, ст. Терюха, ул. Садовая, д. 67 (Терюха)",10 000 р.,None,Собственник
682,3,210799308,https://www.moyareklama.by/single/ad/210799308,"Дом 61,3 м² на участке 15 сот.","Петриковский район, г. Петриков, пер. 2-й Бумажкова","31 409,30 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
683,4,210799307,https://www.moyareklama.by/single/ad/210799307,"Дом 123,2 м² на участке 27,7 сот.","Добрушский район, г. Усохская Буда, ул. Садовая","28 993,20 р.",/single_spec.php?id=200893805,"Агентство ""ОДО Недвижимость Линия Закона"""
684,5,210799496,https://www.moyareklama.by/single/ad/210799496,"Дом 77,1 м² на участке 11,3 сот.","Добрушский р-н, аг. Ленино, ул. Жодинская, д. 41",15 000 р.,None,Собственник
685,6,210798972,https://www.moyareklama.by/single/ad/210798972,"Дом 74,9 м² на участке 3,8 сот.","Новобелицкий р-н, ул. Войкова",87 965 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
686,7,210798889,https://www.moyareklama.by/single/ad/210798889,"Дача 20 м² на участке 9,5 сот.","Добрушский р-н, ст. Мара, ул. Лесная, д. 72 (Дударево)",3 750 р.,None,Собственник
687,8,209799505,https://www.moyareklama.by/single/ad/209799505,Дом 100 м² на участке 12 сот.,"Гомельский р-н, ст. Куты, СТ ""Куты-3"", д. 58",95 000 р.,None,Собственник
688,9,210797986,https://www.moyareklama.by/single/ad/210797986,"Дача 74,6 м² на участке 8,2 сот.","Гомельский р-н, ст. Солнечное-1",56 452 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
689,10,210797962,https://www.moyareklama.by/single/ad/210797962,"Дом 54,6 м² на участке 4 сот.","Советский р-н, ул. Чкалова, д. 84",100 000 р.,None,Собственник
690,11,210797949,https://www.moyareklama.by/single/ad/210797949,"Полдома 68,9 м² на участке 15 сот.","Гомельский р-н, аг. Красное",96 000 р.,None,Собственник
691,12,210797724,https://www.moyareklama.by/single/ad/210797724,Дача 48 м² на участке 25 сот.,"Буда-Кошелевский р-н, пос. Красный Лужок, д. 24 (остановка Ивольск возле трассы М5)",3 840 р.,None,Собственник
692,13,210797124,https://www.moyareklama.by/single/ad/210797124,"Дом 75 м² на участке 11,5 сот.","Буда-Кошелевский р-н, д. Уза",68 000 р.,None,Собственник
693,14,210797083,https://www.moyareklama.by/single/ad/210797083,"Дом 93 м² на участке 21,8 сот.","Гомельский р-н, аг. Красное, пер. Полевой, д. 5",165 000 р.,None,Собственник
694,15,210797054,https://www.moyareklama.by/single/ad/210797054,"Дом 70 м² на участке 4,8 сот.","Центральный р-н, ул. Быховская, д. 1 (ЗИП)",180 000 р.,None,Собственник
695,16,210079222,https://www.moyareklama.by/single/ad/210079222,"Дача 44,2 м² на участке 6 сот.","Гомельский р-н, д. Терюха, СО ""Весна-80""",18 000 р.,None,Собственник
696,17,209522642,https://www.moyareklama.by/single/ad/209522642,"Дача 7 м² на участке 6,2 сот.","Гомельский р-н, д. Чкалово, СНТ ""Зеленый Гай"", д. 144",10 000 р.,None,Собственник
697,18,210796688,https://www.moyareklama.by/single/ad/210796688,"Дом 128,4 м² на участке 15 сот.","г. Мозырь, ул. Нелидова",232 000 р.,/single_spec.php?id=210567805,Агентство
698,19,210796472,https://www.moyareklama.by/single/ad/210796472,"Дом 68 м² на участке 5,3 сот.","Новобелицкий р-н, ул. Пугачева, д. 2 ""Г"" (""Пилорама"")",98 000 р.,/single_spec.php?id=205529748,"Агентство ""Государственная служба недвижимости"""
699,20,210716987,https://www.moyareklama.by/single/ad/210716987,"Дом 66 м² на участке 6,2 сот.","Гомельский р-н, пос. Ильич, ул. Центальная (от ж/д станции 7 минут пешком)",72 000 р.,None,Собственник
700,1,210796012,https://www.moyareklama.by/single/ad/210796012,"Дача 29,4 м² на участке 4,2 сот.","Гомельский р-н, д. Цыкуны, СО ""Строитель"" (Первые Цыкуны)",15 600 р.,None,Собственник
701,2,210795736,https://www.moyareklama.by/single/ad/210795736,"Дом 205,9 м² на участке 11,9 сот.","Железнодорожный район, ул. 2-я Витебская",314 093 р.,/single_spec.php?id=200893805,"Агентство Одо ""Недвижимость Линия Закона"""
702,3,210794571,https://www.moyareklama.by/single/ad/210794571,Часть дома 58 м² на участке 16 сот.,"Гомельский р-н, аг. Красное, пер. Сельсоветский, д. 34/1 (Магазин)",64 000 р.,None,Собственник
703,4,210793791,https://www.moyareklama.by/single/ad/210793791,"Дом 30,5 м² на участке 15,4 сот.","Добрушский р-н, аг. Иваки, ул. 50 лет Октября, д. 43",2 560 р.,None,Собственник
704,5,210793769,https://www.moyareklama.by/single/ad/210793769,Полдома 45 м² на участке 3 сот.,"Гомельский р-н, пос. Коостюковка, ул. 2-я Западная",34 000 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
705,6,210792888,https://www.moyareklama.by/single/ad/210792888,"Дом 68,7 м² на участке 17,9 сот.","Речицкий р-н, д. Озерщина",38 150 р.,None,Агентство
706,7,210792822,https://www.moyareklama.by/single/ad/210792822,Дом 160 м² на участке 8 сот.,"Гомельский р-н, пос. Ченки, ул. 50 лет СССР, д. 16",188 000 р.,None,Собственник
707,8,210792110,https://www.moyareklama.by/single/ad/210792110,"Дом 74 м² на участке 13,2 сот.","Гомельский р-н, аг. Поколюбичи, ул. Ленина",65 070 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
708,9,210792096,https://www.moyareklama.by/single/ad/210792096,"Часть дома 42,6 м² на участке 2,8 сот.","Центральный р-н, ул. Госпитальная",43 380 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
709,10,210792091,https://www.moyareklama.by/single/ad/210792091,"Часть дома 58,6 м² на участке 3,8 сот.","Центральный р-н, ул. Госпитальная",67 480 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
710,11,210791968,https://www.moyareklama.by/single/ad/210791968,"Дом 163,5 м² на участке 31,4 сот.","Гомельский р-н, пос. Криничный, ул. Садовая",513 122 р.,/single_spec.php?id=210567805,Агентство
711,12,210713792,https://www.moyareklama.by/single/ad/210713792,Дом 107 м² на участке 4 сот.,"Новобелицкий р-н, ул. Социалистическая",120 000 р.,None,Собственник
712,13,210791584,https://www.moyareklama.by/single/ad/210791584,Дом 112 м² на участке 15 сот.,"Гомельский р-н, аг. Поколюбичи, ул. Луговая, д. 33",127 500 р.,None,Собственник
713,14,210791571,https://www.moyareklama.by/single/ad/210791571,"Дом 219,2 м² на участке 8,3 сот.","г. Мозырь, пер. 5-й Катаева",141 818 р.,/single_spec.php?id=210567805,Агентство
714,15,210488807,https://www.moyareklama.by/single/ad/210488807,Дом 72 м² на участке 10 сот.,"Буда-Кошелевский р-н, д. Новая Гусевица, ул. Садовая, д. 22",40 000 р.,None,Собственник
715,16,210791026,https://www.moyareklama.by/single/ad/210791026,Дом 32 м² на участке 12 сот.,"Добрушский р-н, д. Староселье, 0 Кирова, д. 27",,None,Собственник
716,17,210790582,https://www.moyareklama.by/single/ad/210790582,Дом 65 м² на участке 50 сот.,"Речицкий р-н, д. Борщевка, ул. Школьная, д. 50",27 000 р.,None,Собственник
717,18,210790540,https://www.moyareklama.by/single/ad/210790540,Дача 55 м² на участке 7 сот.,"Гомельский р-н, д. Никольск, ул. Абрикосовая, д. 7",32 000 р.,None,Собственник
718,19,210789335,https://www.moyareklama.by/single/ad/210789335,"Дом 76,9 м² на участке 19 сот.","Буда-Кошелевский р-н, аг. Дуравичи, ул. Московская",53 224 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
719,20,210789079,https://www.moyareklama.by/single/ad/210789079,"Дом 152,5 м² на участке 8 сот.","Новобелицкий район, ул. Рябиновая","94 227,90 р.",/single_spec.php?id=200893805,"Агентство ""ОДО Недвижимость Линия Закона"""
720,1,210307771,https://www.moyareklama.by/single/ad/210307771,"Дом 85 м² на участке 4,5 сот.","Советский р-н, ул. 2-я Заводская",64 000 р.,None,Собственник
721,2,210788739,https://www.moyareklama.by/single/ad/210788739,Дом 42 м² на участке 2 сот.,"Гомельский р-н, д. Уза",,None,Собственник
722,3,209442953,https://www.moyareklama.by/single/ad/209442953,"Дом 48 м² на участке 7,8 сот.","Железнодорожный р-н, ул. Гражданская (Крупская)",55 000 р.,None,Собственник
723,4,210788532,https://www.moyareklama.by/single/ad/210788532,"Дом 61,1 м² на участке 5,7 сот.","Советский р-н, ул. Ярославская",58 080 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
724,5,210787792,https://www.moyareklama.by/single/ad/210787792,"Дом 64 м² на участке 19,4 сот.","Гомельский район, д. Романовичи, ул. Советская","53 154,20 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
725,6,210787793,https://www.moyareklama.by/single/ad/210787793,"Дом 114,6 м² на участке 8,4 сот.","г. Петриков, ул. Липунова","113 556,70 р.",/single_spec.php?id=200893805,"Агентство Одо ""Недвижимость Линия Закона"""
726,7,210787510,https://www.moyareklama.by/single/ad/210787510,"Полдома 47 м² на участке 11,2 сот.","Железнодорожный р-н, ул. Лепешинского, д. 68",40 000 р.,None,Собственник
727,8,210787456,https://www.moyareklama.by/single/ad/210787456,Дача 43 м² на участке 8 сот.,"Гомельский р-н, ст. Жгуньская Буда",14 295 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
728,9,210787424,https://www.moyareklama.by/single/ad/210787424,"Дом 43,5 м² на участке 22 сот.","Лоевский р-н, д. Исаковичи, ул. Приднепровская, д. 1",74 936 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
729,10,210786797,https://www.moyareklama.by/single/ad/210786797,"Дом 48,9 м² на участке 2,7 сот.","Советский район, ул. Владимирова","31 788,63 р.",/single_spec.php?id=200893805,"Агентство ""ОДО Недвижимость Линия Закона"""
730,11,210786167,https://www.moyareklama.by/single/ad/210786167,"Дом 152,9 м² на участке 5 сот.","Центральный р-н, ул. Ландышева",188 000 р.,/single_spec.php?id=210838521,"Агентство ООО ""Центр недвижимости ""Престиж"""
731,12,210785921,https://www.moyareklama.by/single/ad/210785921,"Дом 42,7 м² на участке 19,7 сот.","Добрушский р-н, д. Жгуно-Буда, ул. Советская, д. 89",6 400 р.,None,Собственник
732,13,210785500,https://www.moyareklama.by/single/ad/210785500,Полдома 110 м² на участке 6 сот.,"Железнодорожный р-н, пер. 1-й Крупской, д. 1-Г",109 000 р.,None,Собственник
733,14,210784688,https://www.moyareklama.by/single/ad/210784688,"Полдома 52,6 м² на участке 6,8 сот.","Новобелицкий р-н, пр-д 3-й Свердловский, д. 42",71 820 р.,/single_spec.php?id=210838521,"Агентство ООО ""Центр недвижимости ""Престиж"""
